Date,Description,Amount,Category,Currency
2023-10-01,حقوق ماهانه,5000000,درآمد,IRR
2023-10-02,خرید از دیجی‌کالا,-1500000,خرید,IRR
2023-10-03,قبض آب,-200000,قبوض,IRR
2023-10-05,بنزین,-500000,حمل و نقل,IRR
2023-10-07,خرید از سوپرمارکت,-800000,غذا,IRR
2023-10-10,سرمایه گذاری در بورس,-2000000,سرمایه گذاری,IRR
2023-10-15,فروش ارز دیجیتال,3500000,درآمد,IRR
2023-10-20,هزینه درمان,-1200000,سلامت,IRR
2023-10-25,خرید کتاب,-450000,آموزش,IRR
2023-10-30,هزینه رستوران,-900000,تفریح,IRR
2023-11-01,پاداش کاری,2000000,درآمد,IRR
2023-11-05,خرید لباس,-1800000,خرید,IRR
2023-11-10,قبض برق,-350000,قبوض,IRR
2023-11-15,هزینه تاکسی,-300000,حمل و نقل,IRR
2023-11-20,خرید مواد غذایی,-650000,غذا,IRR
2023-11-25,خرید سهام,-1500000,سرمایه گذاری,IRR
2023-11-30,سود بانکی,800000,درآمد,IRR
2023-12-05,هزینه پزشکی,-950000,سلامت,IRR
2023-12-10,خرید دوره آموزشی,-1200000,آموزش,IRR
2023-12-15,بلیت سینما,-400000,تفریح,IRR
